,grid_id,coordinate,address
23622,188932,"22.991543032000003,120.260047834",臺南市仁德區太子路段口巷弄463號
23623,170602,"23.015743032,120.241127834",臺南市永康區中山南路段口316巷弄號
23624,165915,"23.021023032,120.236287834",臺南市永康區東橋里東橋五路段東橋六街口巷弄號
23625,159965,"23.021023032,120.230127834",臺南市永康區大橋二街段口巷弄225號
23626,187126,"23.038183032,120.258287834",臺南市永康區八德街段口140巷弄號
23627,188461,"23.011783032,120.259607834",臺南市永康區永華路段永華路口223巷弄號
23628,215352,"22.960743032,120.287327834",臺南市歸仁區中正南路一段段口巷弄462號
23629,207565,"23.021023032,120.279407834",臺南市永康區西勢路段口巷弄76號
23630,178242,"23.020143032,120.249047834",臺南市永康區二王里二王路段口巷弄88號
23631,236534,"22.990663032,120.309327834",臺南市關廟區關新路1段口巷弄號
23632,202578,"22.971303032,120.274127834",臺南市歸仁區文化街三段段口巷弄612號
23633,186736,"23.022783032,120.257847834",臺南市永康區永平街段口巷弄135號
23634,156950,"23.038623032,120.227047834",臺南市永康區洲工街段正南六街口巷弄號
23635,206744,"23.008263032,120.278527834",臺南市歸仁區段口巷弄號溪埔里大埔路二段88號前
23636,175753,"22.993303032,120.246407834",臺南市永康區復興路段口71巷112弄號
23637,151893,"23.019703032,120.221767834",臺南市永康區段口巷弄號奇美醫院第五醫療大樓後方柴頭港溪旁便道
23638,171230,"22.926423032,120.241567834",臺南市仁德區中正路1段口巷弄398號
23639,174133,"22.958103032,120.244647834",臺南市仁德區段口巷弄號仁德里民安路一段仁德橋上
23640,186381,"22.991983032,120.257407834",臺南市仁德區段口巷弄號太子路352-1號
23641,215750,"22.972623032,120.287767834",臺南市歸仁區民權二街段口巷弄11號
23642,222537,"22.978343032,120.294807834",臺南市歸仁區段口巷弄號八甲里中正北路一段500號前
23643,208088,"22.977903032,120.279847834",臺南市歸仁區南丁路段南丁路口巷弄號
23644,174607,"22.936543032000003,120.245087834",臺南市仁德區段口巷弄號田厝三街與田厝三街93巷口
23645,183034,"22.968663032,120.253887834",臺南市仁德區仁義里仁義路段口巷弄45號
23646,227251,"22.961183032,120.299647834",臺南市歸仁區看西里仁愛十二街段仁愛十二街口16巷弄號
23647,175888,"22.933903032,120.246407834",臺南市仁德區中正路一段段口巷弄號
23648,220430,"22.970423032,120.292607834",臺南市歸仁區民族北街段口巷弄號
23649,182749,"22.907063032,120.253447834",臺南市仁德區段口巷弄號中洲一街103巷口
23650,186492,"22.943143032,120.257407834",臺南市仁德區德崙路段上崙一街口巷弄號
23651,155002,"22.960743032,120.224847834",臺南市仁德區成功一街段口43巷弄號
23652,233663,"22.944903032,120.306247834",臺南市歸仁區段口巷弄號
23653,214990,"22.933023032,120.286887834",臺南市歸仁區高發二路段歸仁一路口巷弄號
23654,222576,"22.961183032,120.294807834",臺南市歸仁區段口巷弄號崙頂里大成路206巷28號前
23655,242516,"22.976583032,120.315487834",臺南市歸仁區段口巷弄號下湖里關新路一段85號對面
23656,186841,"22.976583032,120.257847834",臺南市仁德區忠義路段口巷弄239號
23657,214928,"22.960303032,120.286887834",臺南市歸仁區段口巷弄號歸仁里中正南路一段507號
23658,184278,"22.982303032,120.255207834",臺南市仁德區太乙路段太乙一街口巷弄號
23659,206079,"22.926863032,120.277647834",臺南市歸仁區段口巷弄號武東里高鐵十二路與無明巷口
23660,165290,"22.922023032,120.235407834",臺南市仁德區保安里中正路一段段口巷弄185-1號
23661,223407,"22.969543032,120.295687834",臺南市歸仁區段口巷弄號歸仁里和平三街32號
23662,265494,"22.964263032,120.339247834",臺南市關廟區段口巷弄號中正路與旺萊路口
23663,208566,"22.954583032,120.280287834",臺南市歸仁區六甲里中正南路一段段中正南路一段口巷弄號
23664,116425,"22.917623032,120.184807834",臺南市仁德區段口巷弄號中正西路1446巷口
23665,183081,"22.947983032,120.253887834",臺南市仁德區段口巷弄號德南路95巷口
23666,253596,"22.963383032000003,120.326927834",臺南市關廟區中正路段慶中街口巷弄號
23667,204204,"23.003863032,120.275887834",臺南市歸仁區保大路3段保吉路口366巷22弄號
23668,164866,"22.921583032,120.234967834",臺南市仁德區中正路一段段口巷弄185號
23669,198724,"22.984063032,120.270167834",臺南市仁德區段口巷弄號土庫一街711巷698弄857號
23670,157367,"23.042143032,120.227487834",臺南市永康區鹽水溪河堤道路段口巷弄號
23671,196089,"23.021463032,120.267527834",臺南市永康區西勢路段口巷弄588號
23672,273667,"22.921143032,120.347607834",臺南市關廟區南雄南路段口巷弄159號
23673,190981,"23.024983032,120.262247834",臺南市永康區永明街段永明街口巷弄號
23674,194785,"23.034223032,120.266207834",臺南市永康區龍埔街段口巷弄35號
23675,181285,"22.990223032000003,120.252127834",臺南市仁德區大吉路段口巷弄137號
23676,186925,"22.939623032,120.257847834",臺南市仁德區上崙一街段口巷弄157號
23677,159113,"23.021903032,120.229247834",臺南市永康區大橋三街段口巷弄250號
23678,189334,"23.001663032,120.260487834",臺南市永康區大灣路段口764巷弄23號
23679,203337,"23.011343032,120.275007834",臺南市永康區段口巷弄號大埔路二段與富強路一段2巷口
23680,173184,"23.001663032,120.243767834",臺南市永康區忠孝一路段口190巷弄170號
23681,166377,"23.004743032,120.236727834",臺南市永康區中華一路段口巷弄108號
23682,174848,"23.017503032,120.245527834",臺南市永康區復華十街段復華十街口巷弄號
23683,164616,"23.031583032,120.234967834",臺南市永康區正南三路段口巷弄181號
23684,186372,"22.995943032,120.257407834",臺南市永康區永大路1段口巷弄69號
23685,156578,"23.015303032,120.226607834",臺南市永康區中華西街段口巷弄95號
23686,187576,"23.027183032,120.258727834",臺南市永康區中山北路段口巷弄83號
23687,199470,"23.029823032,120.271047834",臺南市永康區中山北路段口巷弄396號
23688,202038,"23.021903032,120.273687834",臺南市永康區富強路2段口19巷弄53號
23689,161652,"23.026743032,120.231887834",臺南市永康區正南一街段尚頂路口巷弄號
23690,191363,"23.043903032000003,120.262687834",臺南市永康區龍橋街段口巷弄432號
23691,191873,"23.006503032,120.263127834",臺南市永康區大灣三街段口巷弄203號
23692,178608,"23.046103032,120.249487834",臺南市永康區?興里平道路段永運一路口巷弄號
23693,207551,"23.027183032,120.279407834",臺南市永康區中山北路段口764巷弄16072號
23694,178220,"23.029823032,120.249047834",臺南市永康區高速二街段中正路口巷弄號
23695,180796,"23.018383032000003,120.251687834",臺南市永康區網寮里永二街段永勝街口244巷弄號
23696,189728,"23.015303032,120.260927834",臺南市永康區永善路段文化路口巷弄號
23697,169761,"23.011783032,120.240247834",臺南市永康區南工街段口巷弄115號
23698,188897,"23.006943032,120.260047834",臺南市永康區崑山街段永華路口巷弄號
23699,200367,"23.009143032,120.271927834",臺南市永康區文賢街段口巷弄147號
23700,181630,"23.025423032,120.252567834",臺南市永康區正強街段口巷弄46號
23701,170973,"23.039503032,120.241567834",臺南市永康區新行街段口巷弄37號
23702,186282,"23.035543032,120.257407834",臺南市永康區龍埔街段口巷弄458號
23703,162087,"23.022343032,120.232327834",臺南市永康區東橋十街段口巷弄78號
23704,198607,"23.035543032,120.270167834",臺南市永康區育樂街段育樂街口巷弄號
23705,170691,"22.976583032,120.241127834",臺南市仁德區仁德里裕忠路段口巷弄690號
23706,171373,"23.050503032,120.242007834",臺南市永康區仁愛街段口巷弄301號
23707,171196,"22.941383032,120.241567834",臺南市仁德區段口巷弄號文賢里田厝一街內
23708,195711,"23.000783032,120.267087834",臺南市永康區大灣東路段口巷弄286號
23709,189735,"23.012223032,120.260927834",臺南市永康區國光八街段國光八街口巷弄號
23710,221680,"22.981423032,120.293927834",臺南市歸仁區段口巷弄號七甲里七甲一街與中正北路二段
23711,202854,"23.036863032,120.274567834",臺南市永康區王行路段口254巷弄12號
23712,196539,"23.010463032,120.267967834",臺南市永康區大同街段大民街口巷弄號
23713,191386,"23.033783032,120.262687834",臺南市永康區龍中街段龍國街口巷弄號
23714,190219,"22.986263032,120.261367834",臺南市仁德區土庫里土庫路段土庫路口226巷弄號
23715,192651,"23.038183032,120.264007834",臺南市永康區自強路段口巷弄819號
23716,202479,"23.014863032,120.274127834",臺南市永康區富強路1段富強路口98巷弄號
23717,189442,"22.954143032,120.260487834",臺南市仁德區段口巷弄號新田里義林南路961巷內
23718,203669,"23.052263032,120.275447834",臺南市永康區王行路段口巷弄1062號
23719,188032,"23.013543032,120.259167834",臺南市永康區永華路段公園路口巷弄號
23720,211824,"23.017063032000003,120.283807834",臺南市永康區廣興街段口192巷弄號
23721,195804,"22.959863032,120.267087834",臺南市仁德區新田二街段口138巷弄2號
23722,218316,"22.965583032,120.290407834",臺南市歸仁區大順街段口巷弄75號
23723,188445,"23.018823032,120.259607834",臺南市永康區永大二路段永信路口巷弄號
23724,153171,"23.018383032000003,120.223087834",臺南市永康區段口巷弄號柴頭港溪便道祥頂橋上(北區路燈5988號前)
23725,184302,"22.971743032,120.255207834",臺南市仁德區中山路段口巷弄450號
23726,201548,"23.050503032,120.273247834",臺南市永康區王行路段口巷弄741號
23727,203335,"23.012223032,120.275007834",臺南市永康區富強路1段口194巷弄215號
23728,266343,"22.964703032000003,120.340127834",臺南市關廟區段口巷弄號中正路535號前
23729,185476,"23.016183032,120.256527834",臺南市永康區段口巷弄號文化路與永善三街
23730,167660,"23.001223032,120.238047834",臺南市永康區華興街段忠勇街口巷弄號
23731,150191,"23.020583032,120.220007834",臺南市永康區甲頂路段口巷弄80號
23732,178194,"23.041263032,120.249047834",臺南市永康區中正北路段口318巷弄5號
23733,177820,"23.018823032,120.248607834",臺南市永康區二王路段二王路口巷弄號
23734,278657,"22.969543032,120.352887834",臺南市後壁區頂安里省道臺1線段區道南78線口巷弄號
23735,317299,"22.984063032,120.392927834",臺南市白河區段口巷弄號大竹里南92線(白後高幹45左6)
23736,327586,"22.945783032,120.403487834",臺南市東山區青葉路1段口巷弄162號
23737,118777,"23.004743032,120.187447834",臺南市中西區段口巷弄號光賢街與中華西路二段580巷21弄口
23738,111958,"23.013103032,120.180407834",臺南市安南區段口巷弄號府安路七段48巷-南向北與無名巷交叉口
23739,124581,"23.068983032,120.193607834",臺南市安南區公學路2段口巷弄262號
23740,69442,"23.020143032,120.136407834",臺南市安南區段口巷弄號大眾路四草橋
23741,182176,"22.972183032,120.253007834",臺南市仁德區仁義里中山路段口巷弄542號
23742,81307,"23.035543032,120.148727834",臺南市安南區鹽田路段工業五路口巷弄號
23743,95313,"23.043903032000003,120.163247834",臺南市安南區本田路3段口巷弄260號
23744,153066,"23.064583032,120.223087834",臺南市安南區長和路2段口巷弄61之2號
23745,117022,"23.028943032,120.185687834",臺南市安南區安通路6段海前路口巷弄號
23746,115297,"23.039943032,120.183927834",臺南市安南區海中街段口77巷弄23號
23747,189795,"22.985823032,120.260927834",臺南市仁德區土庫里土庫路段口巷弄188號
23748,120783,"23.057103032,120.189647834",臺南市安南區本原街2段口50巷3弄1號
23749,96569,"23.052263032,120.164567834",臺南市安南區安中路4段安中路口巷弄號
23750,136988,"23.032903032,120.206367834",臺南市安南區北安路段慈安路口巷弄號
23751,128041,"23.042583032,120.197127834",臺南市安南區段口巷弄號安中路一段687號
23752,66836,"23.044783032,120.133767834",臺南市安南區北汕尾一路段口巷顯草高幹弄72右3號
23753,121657,"23.046543032,120.190527834",臺南市安南區安吉路1段安吉路口290巷弄號
23754,113654,"23.014863032,120.182167834",臺南市安南區段口巷弄號安明路與府安路(觀海橋)
23755,136920,"23.062823032,120.206367834",臺南市安南區布袋三街段口巷弄65號
